date_computed,date,stateid,state_de,state_en,num_users,num_detections,num_trend,detection_rate,detection_rate_trend
2020-10-28,2020-08-17,8,Baden-Württemberg,Baden-Württemberg,8146,13,13.2944,0.0015958752762091823,0.0016320157132334889
2020-10-28,2020-08-18,8,Baden-Württemberg,Baden-Württemberg,8146,11,13.661,0.0013503560029462312,0.0016770193960225876
2020-10-28,2020-08-19,8,Baden-Württemberg,Baden-Württemberg,8146,15,13.9978,0.0018413945494721335,0.0017183648416400686
2020-10-28,2020-08-20,8,Baden-Württemberg,Baden-Württemberg,8146,18,14.2806,0.00220967345936656,0.00175308126687945
2020-10-28,2020-08-21,8,Baden-Württemberg,Baden-Württemberg,8146,19,14.4875,0.002332433095998036,0.0017784802356985024
2020-10-28,2020-08-22,8,Baden-Württemberg,Baden-Württemberg,8146,20,14.6036,0.0024551927326295114,0.0017927326295114167
2020-10-28,2020-08-23,8,Baden-Württemberg,Baden-Württemberg,8146,20,14.6235,0.0024551927326295114,0.001795175546280383
2020-10-28,2020-08-24,8,Baden-Württemberg,Baden-Württemberg,8146,18,14.5521,0.00220967345936656,0.0017864105082248955
2020-10-28,2020-08-25,8,Baden-Württemberg,Baden-Württemberg,8146,15,14.4055,0.0018413945494721335,0.0017684139454947213
2020-10-28,2020-08-26,8,Baden-Württemberg,Baden-Württemberg,8146,12,14.2064,0.0014731156395777069,0.0017439725018413945
2020-10-28,2020-08-27,8,Baden-Württemberg,Baden-Württemberg,8146,12,13.9788,0.0014731156395777069,0.0017160324085440707
2020-10-28,2020-08-28,8,Baden-Württemberg,Baden-Württemberg,8146,16,13.7422,0.001964154186103609,0.0016869874785170637
2020-10-28,2020-08-29,8,Baden-Württemberg,Baden-Württemberg,8146,15,13.5124,0.0018413945494721335,0.0016587773140191505
2020-10-28,2020-08-30,8,Baden-Württemberg,Baden-Württemberg,8146,15,13.3094,0.0018413945494721335,0.001633857107782961
2020-10-28,2020-08-31,8,Baden-Württemberg,Baden-Württemberg,8146,9,13.1563,0.00110483672968328,0.0016150626074146821
2020-10-28,2020-09-01,8,Baden-Württemberg,Baden-Württemberg,8146,5,13.0797,0.0006137981831573779,0.0016056592192487111
2020-10-28,2020-09-02,8,Baden-Württemberg,Baden-Württemberg,8146,6,13.0976,0.0007365578197888534,0.0016078566167444144
2020-10-28,2020-09-03,8,Baden-Württemberg,Baden-Württemberg,8146,8,13.2122,0.0009820770930518046,0.0016219248711023815
2020-10-28,2020-09-04,8,Baden-Württemberg,Baden-Württemberg,8146,9,13.4112,0.00110483672968328,0.0016463540387920451
2020-10-28,2020-09-05,8,Baden-Württemberg,Baden-Württemberg,8146,13,13.672,0.0015958752762091823,0.0016783697520255342
2020-10-28,2020-09-06,8,Baden-Württemberg,Baden-Württemberg,8146,20,13.9633,0.0024551927326295114,0.0017141296341762829
2020-10-28,2020-09-07,8,Baden-Württemberg,Baden-Württemberg,8146,21,14.2521,0.002577952369260987,0.001749582617235453
2020-10-28,2020-09-08,8,Baden-Württemberg,Baden-Württemberg,8146,23,14.5179,0.0028234716425239383,0.001782212128652099
2020-10-28,2020-09-09,8,Baden-Württemberg,Baden-Württemberg,8146,21,14.7535,0.002577952369260987,0.0018111342990424749
2020-10-28,2020-09-10,8,Baden-Württemberg,Baden-Württemberg,8146,16,14.9685,0.001964154186103609,0.0018375276209182422
2020-10-28,2020-09-11,8,Baden-Württemberg,Baden-Württemberg,8146,16,15.1853,0.001964154186103609,0.001864141910139946
2020-10-28,2020-09-12,8,Baden-Württemberg,Baden-Württemberg,8146,17,15.4282,0.0020869138227350846,0.0018939602258777315
2020-10-28,2020-09-13,8,Baden-Württemberg,Baden-Württemberg,8146,16,15.7231,0.001964154186103609,0.0019301620427203535
2020-10-28,2020-09-14,8,Baden-Württemberg,Baden-Württemberg,8146,16,16.0991,0.001964154186103609,0.0019763196660937885
2020-10-28,2020-09-15,8,Baden-Württemberg,Baden-Württemberg,8146,15,16.5859,0.0018413945494721335,0.0020360790572059905
2020-10-28,2020-09-16,8,Baden-Württemberg,Baden-Württemberg,8146,13,17.2129,0.0015958752762091823,0.002113049349373926
2020-10-28,2020-09-17,8,Baden-Württemberg,Baden-Württemberg,8146,10,18.0064,0.0012275963663147557,0.0022104591210410016
2020-10-28,2020-09-18,8,Baden-Württemberg,Baden-Württemberg,8146,12,18.9842,0.0014731156395777069,0.0023304934937392586
2020-10-28,2020-09-19,8,Baden-Württemberg,Baden-Württemberg,8146,14,20.1482,0.001718634912840658,0.002473385710778296
2020-10-28,2020-09-20,8,Baden-Württemberg,Baden-Württemberg,8146,16,21.4862,0.001964154186103609,0.0026376381045912106
2020-10-28,2020-09-21,8,Baden-Württemberg,Baden-Württemberg,8146,22,22.9738,0.0027007120058924624,0.0028202553400441936
2020-10-28,2020-09-22,8,Baden-Württemberg,Baden-Württemberg,8146,28,24.5757,0.003437269825681316,0.0030169040019641545
2020-10-28,2020-09-23,8,Baden-Württemberg,Baden-Württemberg,8146,25,26.2544,0.003068990915786889,0.003222980603977412
2020-10-28,2020-09-24,8,Baden-Württemberg,Baden-Württemberg,8146,32,27.9795,0.003928308372207218,0.003434753253130371
2020-10-28,2020-09-25,8,Baden-Württemberg,Baden-Württemberg,8146,30,29.718,0.003682789098944267,0.003648170881414191
2020-10-28,2020-09-26,8,Baden-Württemberg,Baden-Württemberg,8146,30,31.4449,0.003682789098944267,0.0038601644979130863
2020-10-28,2020-09-27,8,Baden-Württemberg,Baden-Württemberg,8146,30,33.1357,0.003682789098944267,0.004067726491529585
2020-10-28,2020-09-28,8,Baden-Württemberg,Baden-Württemberg,8146,41,34.7633,0.005033145101890499,0.004267530076110975
2020-10-28,2020-09-29,8,Baden-Württemberg,Baden-Württemberg,8146,48,36.2939,0.0058924625583108275,0.0044554259759391115
2020-10-28,2020-09-30,8,Baden-Württemberg,Baden-Württemberg,8146,45,37.7067,0.005524183648416401,0.0046288607905720595
2020-10-28,2020-10-01,8,Baden-Württemberg,Baden-Württemberg,8146,44,39.0038,0.005401424011784925,0.004788092315246747
2020-10-28,2020-10-02,8,Baden-Württemberg,Baden-Württemberg,8146,38,40.2022,0.004664866191996072,0.004935207463785907
2020-10-28,2020-10-03,8,Baden-Württemberg,Baden-Württemberg,8146,28,41.3287,0.003437269825681316,0.005073496194451264
2020-10-28,2020-10-04,8,Baden-Württemberg,Baden-Württemberg,8146,32,42.406,0.003928308372207218,0.005205745150994353
2020-10-28,2020-10-05,8,Baden-Württemberg,Baden-Württemberg,8146,36,43.4297,0.00441934691873312,0.005331414191013994
2020-10-28,2020-10-06,8,Baden-Württemberg,Baden-Württemberg,8146,40,44.375,0.004910385465259023,0.0054474588755217285
2020-10-28,2020-10-07,8,Baden-Württemberg,Baden-Württemberg,8146,51,45.202,0.006260741468205254,0.005548981095015958
2020-10-28,2020-10-08,8,Baden-Württemberg,Baden-Württemberg,8146,50,45.8621,0.006137981831573778,0.005630014731156396
2020-10-28,2020-10-09,8,Baden-Württemberg,Baden-Württemberg,8146,52,46.3183,0.006383501104836729,0.005686017677387675
2020-10-28,2020-10-10,8,Baden-Württemberg,Baden-Württemberg,8146,49,46.542,0.006015222194942303,0.005713479008102137
2020-10-28,2020-10-11,8,Baden-Württemberg,Baden-Württemberg,8146,45,46.5158,0.005524183648416401,0.005710262705622391
2020-10-28,2020-10-12,8,Baden-Württemberg,Baden-Württemberg,8146,60,46.2272,0.007365578197888534,0.005674834274490548
2020-10-28,2020-10-13,8,Baden-Württemberg,Baden-Württemberg,8146,62,45.6608,0.007611097471151486,0.00560530321630248
2020-10-28,2020-10-14,8,Baden-Württemberg,Baden-Württemberg,8146,54,44.8287,0.006629020378099681,0.005503154922661429
2020-10-28,2020-10-15,8,Baden-Württemberg,Baden-Württemberg,8146,48,43.7756,0.0058924625583108275,0.0053738767493248215
2020-10-28,2020-10-16,8,Baden-Württemberg,Baden-Württemberg,8146,37,42.5647,0.004542106555364596,0.005225227105327769
2020-10-28,2020-10-17,8,Baden-Württemberg,Baden-Württemberg,8146,24,41.2674,0.0029462312791554137,0.005065971028725755
2020-10-28,2020-10-18,8,Baden-Württemberg,Baden-Württemberg,8146,27,39.9442,0.0033145101890498406,0.004903535477534987
2020-10-28,2020-04-21,9,Bayern,Bavaria,10413,21,21.2911,0.002016709881878421,0.002044665322193412
2020-10-28,2020-04-22,9,Bayern,Bavaria,10413,20,20.9374,0.0019206760779794487,0.0020106981657543456
2020-10-28,2020-04-23,9,Bayern,Bavaria,10413,20,20.5833,0.0019206760779794487,0.0019766925957937194
2020-10-28,2020-04-24,9,Bayern,Bavaria,10413,16,20.226,0.001536540862383559,0.0019423797176606164
2020-10-28,2020-04-25,9,Bayern,Bavaria,10413,15,19.8621,0.0014405070584845865,0.0019074330164217806
2020-10-28,2020-04-26,9,Bayern,Bavaria,10413,19,19.4795,0.0018246422740804764,0.0018706904830500337
2020-10-28,2020-04-27,9,Bayern,Bavaria,10413,22,19.0563,0.0021127436857773935,0.0018300489772399885
2020-10-28,2020-04-28,9,Bayern,Bavaria,10413,23,18.5699,0.002208777489676366,0.0017833381350235284
2020-10-28,2020-04-29,9,Bayern,Bavaria,10413,21,18.0032,0.002016709881878421,0.0017289157783539806
2020-10-28,2020-04-30,9,Bayern,Bavaria,10413,25,17.3484,0.002400845097474311,0.0016660328435609336
2020-10-28,2020-05-01,9,Bayern,Bavaria,10413,21,16.6034,0.002016709881878421,0.0015944876596561991
2020-10-28,2020-05-02,9,Bayern,Bavaria,10413,15,15.7815,0.0014405070584845865,0.0015155574762316334
2020-10-28,2020-05-03,9,Bayern,Bavaria,10413,13,14.9047,0.0012484394506866417,0.0014313550369730145
2020-10-28,2020-05-04,9,Bayern,Bavaria,10413,15,13.9937,0.0014405070584845865,0.0013438682416210507
2020-10-28,2020-05-05,9,Bayern,Bavaria,10413,11,13.065,0.0010563718428886967,0.0012546816479400748
2020-10-28,2020-05-06,9,Bayern,Bavaria,10413,14,12.1374,0.0013444732545856142,0.001165600691443388
2020-10-28,2020-05-07,9,Bayern,Bavaria,10413,13,11.2255,0.0012484394506866417,0.001078027465667915
2020-10-28,2020-05-08,9,Bayern,Bavaria,10413,7,10.3476,0.0006722366272928071,0.0009937193892250072
2020-10-28,2020-05-09,9,Bayern,Bavaria,10413,6,9.5256,0.0005762028233938346,0.0009147796024200519
2020-10-28,2020-05-10,9,Bayern,Bavaria,10413,4,8.7747,0.00038413521559588974,0.0008426678190723134
2020-10-28,2020-05-11,9,Bayern,Bavaria,10413,7,8.1029,0.0006722366272928071,0.0007781523096129837
2020-10-28,2020-05-12,9,Bayern,Bavaria,10413,6,7.5088,0.0005762028233938346,0.0007210986267166043
2020-10-28,2020-05-13,9,Bayern,Bavaria,10413,9,6.9888,0.000864304235090752,0.0006711610486891386
2020-10-28,2020-05-14,9,Bayern,Bavaria,10413,8,6.5363,0.0007682704311917795,0.0006277057524248535
2020-10-28,2020-05-15,9,Bayern,Bavaria,10413,8,6.1485,0.0007682704311917795,0.000590463843272832
2020-10-28,2020-05-16,9,Bayern,Bavaria,10413,5,5.8258,0.0004801690194948622,0.0005594737347546337
2020-10-28,2020-05-17,9,Bayern,Bavaria,10413,5,5.5723,0.0004801690194948622,0.0005351291654662442
2020-10-28,2020-05-18,9,Bayern,Bavaria,10413,2,5.3901,0.00019206760779794487,0.0005176318063958514
2020-10-28,2020-05-19,9,Bayern,Bavaria,10413,1,5.2806,9.603380389897244e-05,0.0005071161048689138
2020-10-28,2020-05-20,9,Bayern,Bavaria,10413,5,5.2382,0.0004801690194948622,0.0005030442715835974
2020-10-28,2020-05-21,9,Bayern,Bavaria,10413,5,5.2486,0.0004801690194948622,0.0005040430231441467
2020-10-28,2020-05-22,9,Bayern,Bavaria,10413,7,5.2974,0.0006722366272928071,0.0005087294727744166
2020-10-28,2020-05-23,9,Bayern,Bavaria,10413,9,5.3693,0.000864304235090752,0.0005156343032747527
2020-10-28,2020-05-24,9,Bayern,Bavaria,10413,6,5.4527,0.0005762028233938346,0.000523643522519927
2020-10-28,2020-05-25,9,Bayern,Bavaria,10413,7,5.5431,0.0006722366272928071,0.0005323249783923942
2020-10-28,2020-05-26,9,Bayern,Bavaria,10413,7,5.6372,0.0006722366272928071,0.0005413617593392874
2020-10-28,2020-05-27,9,Bayern,Bavaria,10413,7,5.7345,0.0006722366272928071,0.0005507058484586575
2020-10-28,2020-05-28,9,Bayern,Bavaria,10413,7,5.8374,0.0006722366272928071,0.0005605877268798617
2020-10-28,2020-05-29,9,Bayern,Bavaria,10413,6,5.9506,0.0005762028233938346,0.0005714587534812254
2020-10-28,2020-05-30,9,Bayern,Bavaria,10413,3,6.0812,0.0002881014116969173,0.0005840007682704312
2020-10-28,2020-05-31,9,Bayern,Bavaria,10413,1,6.2366,9.603380389897244e-05,0.0005989244213963315
2020-10-28,2020-06-01,9,Bayern,Bavaria,10413,3,6.4178,0.0002881014116969173,0.0006163257466628252
2020-10-28,2020-06-02,9,Bayern,Bavaria,10413,5,6.6153,0.0004801690194948622,0.0006352924229328724
2020-10-28,2020-06-03,9,Bayern,Bavaria,10413,6,6.8131,0.0005762028233938346,0.0006542879093440891
2020-10-28,2020-06-04,9,Bayern,Bavaria,10413,10,6.9915,0.0009603380389897244,0.0006714203399596658
2020-10-28,2020-06-05,9,Bayern,Bavaria,10413,10,7.1296,0.0009603380389897244,0.0006846826082781139
2020-10-28,2020-06-06,9,Bayern,Bavaria,10413,12,7.2122,0.0011524056467876692,0.000692615000480169
2020-10-28,2020-06-07,9,Bayern,Bavaria,10413,12,7.23,0.0011524056467876692,0.0006943244021895708
2020-10-28,2020-06-08,9,Bayern,Bavaria,10413,12,7.1834,0.0011524056467876692,0.0006898492269278786
2020-10-28,2020-06-09,9,Bayern,Bavaria,10413,8,7.0819,0.0007682704311917795,0.000680101795832133
2020-10-28,2020-06-10,9,Bayern,Bavaria,10413,5,6.9452,0.0004801690194948622,0.0006669739748391434
2020-10-28,2020-06-11,9,Bayern,Bavaria,10413,3,6.7944,0.0002881014116969173,0.0006524920772111784
2020-10-28,2020-06-12,9,Bayern,Bavaria,10413,3,6.6469,0.0002881014116969173,0.0006383270911360799
2020-10-28,2020-06-13,9,Bayern,Bavaria,10413,3,6.5124,0.0002881014116969173,0.0006254105445116681
2020-10-28,2020-06-14,9,Bayern,Bavaria,10413,7,6.3936,0.0006722366272928071,0.0006140017286084702
2020-10-28,2020-06-15,9,Bayern,Bavaria,10413,8,6.2857,0.0007682704311917795,0.0006036396811677711
2020-10-28,2020-06-16,9,Bayern,Bavaria,10413,7,6.1855,0.0006722366272928071,0.000594017094017094
2020-10-28,2020-06-17,9,Bayern,Bavaria,10413,10,6.0931,0.0009603380389897244,0.0005851435705368289
2020-10-28,2020-06-18,9,Bayern,Bavaria,10413,6,6.0103,0.0005762028233938346,0.000577191971573994
2020-10-28,2020-06-19,9,Bayern,Bavaria,10413,6,5.9464,0.0005762028233938346,0.0005710554115048497
2020-10-28,2020-06-20,9,Bayern,Bavaria,10413,7,5.9112,0.0006722366272928071,0.0005676750216076059
2020-10-28,2020-06-21,9,Bayern,Bavaria,10413,4,5.9142,0.00038413521559588974,0.0005679631230193029
2020-10-28,2020-06-22,9,Bayern,Bavaria,10413,5,5.9672,0.0004801690194948622,0.0005730529146259483
2020-10-28,2020-06-23,9,Bayern,Bavaria,10413,5,6.0782,0.0004801690194948622,0.0005837126668587343
2020-10-28,2020-06-24,9,Bayern,Bavaria,10413,4,6.2532,0.00038413521559588974,0.0006005185825410544
2020-10-28,2020-06-25,9,Bayern,Bavaria,10413,4,6.4961,0.00038413521559588974,0.0006238451935081148
2020-10-28,2020-06-26,9,Bayern,Bavaria,10413,3,6.8064,0.0002881014116969173,0.000653644482857966
2020-10-28,2020-06-27,9,Bayern,Bavaria,10413,3,7.1783,0.0002881014116969173,0.0006893594545279939
2020-10-28,2020-06-28,9,Bayern,Bavaria,10413,6,7.5987,0.0005762028233938346,0.0007297320656871218
2020-10-28,2020-06-29,9,Bayern,Bavaria,10413,12,8.046,0.0011524056467876692,0.0007726879861711322
2020-10-28,2020-06-30,9,Bayern,Bavaria,10413,12,8.4955,0.0011524056467876692,0.0008158551810237203
2020-10-28,2020-07-01,9,Bayern,Bavaria,10413,12,8.9301,0.0011524056467876692,0.0008575914721982137
2020-10-28,2020-07-02,9,Bayern,Bavaria,10413,12,9.3402,0.0011524056467876692,0.0008969749351771823
2020-10-28,2020-07-03,9,Bayern,Bavaria,10413,7,9.7219,0.0006722366272928071,0.0009336310381254201
2020-10-28,2020-07-04,9,Bayern,Bavaria,10413,8,10.0768,0.0007682704311917795,0.0009677134351291655
2020-10-28,2020-07-05,9,Bayern,Bavaria,10413,9,10.4012,0.000864304235090752,0.0009988668011139921
2020-10-28,2020-07-06,9,Bayern,Bavaria,10413,11,10.687,0.0010563718428886967,0.0010263132622683184
2020-10-28,2020-07-07,9,Bayern,Bavaria,10413,12,10.9234,0.0011524056467876692,0.0010490156535100355
2020-10-28,2020-07-08,9,Bayern,Bavaria,10413,11,11.1002,0.0010563718428886967,0.0010659944300393737
2020-10-28,2020-07-09,9,Bayern,Bavaria,10413,12,11.2094,0.0011524056467876692,0.0010764813214251417
2020-10-28,2020-07-10,9,Bayern,Bavaria,10413,18,11.2429,0.001728608470181504,0.0010796984538557573
2020-10-28,2020-07-11,9,Bayern,Bavaria,10413,16,11.1939,0.001536540862383559,0.0010749927974647074
2020-10-28,2020-07-12,9,Bayern,Bavaria,10413,14,11.0693,0.0013444732545856142,0.0010630269854988957
2020-10-28,2020-07-13,9,Bayern,Bavaria,10413,15,10.8856,0.0014405070584845865,0.0010453855757226545
2020-10-28,2020-07-14,9,Bayern,Bavaria,10413,12,10.6652,0.0011524056467876692,0.0010242197253433208
2020-10-28,2020-07-15,9,Bayern,Bavaria,10413,10,10.4386,0.0009603380389897244,0.0010024584653798136
2020-10-28,2020-07-16,9,Bayern,Bavaria,10413,6,10.2391,0.0005762028233938346,0.0009832997215019688
2020-10-28,2020-07-17,9,Bayern,Bavaria,10413,4,10.099,0.00038413521559588974,0.0009698453855757227
2020-10-28,2020-07-18,9,Bayern,Bavaria,10413,6,10.0423,0.0005762028233938346,0.0009644002688946508
2020-10-28,2020-07-19,9,Bayern,Bavaria,10413,7,10.0806,0.0006722366272928071,0.0009680783635839816
2020-10-28,2020-07-20,9,Bayern,Bavaria,10413,10,10.2175,0.0009603380389897244,0.000981225391337751
2020-10-28,2020-07-21,9,Bayern,Bavaria,10413,10,10.4505,0.0009603380389897244,0.0010036012676462114
2020-10-28,2020-07-22,9,Bayern,Bavaria,10413,8,10.7766,0.0007682704311917795,0.0010349178910976664
2020-10-28,2020-07-23,9,Bayern,Bavaria,10413,9,11.1919,0.000864304235090752,0.0010748007298569096
2020-10-28,2020-07-24,9,Bayern,Bavaria,10413,9,11.687,0.000864304235090752,0.001122347066167291
2020-10-28,2020-07-25,9,Bayern,Bavaria,10413,9,12.2479,0.000864304235090752,0.0011762124267742245
2020-10-28,2020-07-26,9,Bayern,Bavaria,10413,12,12.8557,0.0011524056467876692,0.00123458177278402
2020-10-28,2020-07-27,9,Bayern,Bavaria,10413,12,13.4844,0.0011524056467876692,0.001294958225295304
2020-10-28,2020-07-28,9,Bayern,Bavaria,10413,16,14.1068,0.001536540862383559,0.0013547296648420244
2020-10-28,2020-07-29,9,Bayern,Bavaria,10413,20,14.6924,0.0019206760779794487,0.0014109670604052626
2020-10-28,2020-07-30,9,Bayern,Bavaria,10413,17,15.2146,0.0016325746662825315,0.0014611159128013061
2020-10-28,2020-07-31,9,Bayern,Bavaria,10413,22,15.6576,0.0021127436857773935,0.001503658887928551
2020-10-28,2020-08-01,9,Bayern,Bavaria,10413,21,16.0088,0.002016709881878421,0.00153738595985787
2020-10-28,2020-08-02,9,Bayern,Bavaria,10413,18,16.2686,0.001728608470181504,0.001562335542110823
2020-10-28,2020-08-03,9,Bayern,Bavaria,10413,20,16.4471,0.0019206760779794487,0.0015794775761067896
2020-10-28,2020-08-04,9,Bayern,Bavaria,10413,18,16.5583,0.001728608470181504,0.0015901565351003552
2020-10-28,2020-08-05,9,Bayern,Bavaria,10413,14,16.6228,0.0013444732545856142,0.0015963507154518391
2020-10-28,2020-08-06,9,Bayern,Bavaria,10413,14,16.6644,0.0013444732545856142,0.0016003457216940363
2020-10-28,2020-08-07,9,Bayern,Bavaria,10413,16,16.7015,0.001536540862383559,0.0016039085758186881
2020-10-28,2020-08-08,9,Bayern,Bavaria,10413,14,16.7474,0.0013444732545856142,0.0016083165274176508
2020-10-28,2020-08-09,9,Bayern,Bavaria,10413,15,16.8136,0.0014405070584845865,0.0016146739652357631
2020-10-28,2020-08-10,9,Bayern,Bavaria,10413,17,16.9066,0.0016325746662825315,0.0016236051089983676
2020-10-28,2020-08-11,9,Bayern,Bavaria,10413,17,17.0289,0.0016325746662825315,0.0016353500432152118
2020-10-28,2020-08-12,9,Bayern,Bavaria,10413,19,17.1832,0.0018246422740804764,0.0016501680591568231
2020-10-28,2020-08-13,9,Bayern,Bavaria,10413,20,17.3724,0.0019206760779794487,0.0016683376548545087
2020-10-28,2020-08-14,9,Bayern,Bavaria,10413,17,17.6028,0.0016325746662825315,0.001690463843272832
2020-10-28,2020-08-15,9,Bayern,Bavaria,10413,15,17.8861,0.0014405070584845865,0.0017176702199174108
2020-10-28,2020-08-16,9,Bayern,Bavaria,10413,13,18.2326,0.0012484394506866417,0.001750945932968405
2020-10-28,2020-08-17,9,Bayern,Bavaria,10413,11,18.6471,0.0010563718428886967,0.0017907519446845289
2020-10-28,2020-08-18,9,Bayern,Bavaria,10413,14,19.1237,0.0013444732545856142,0.0018365216556227792
2020-10-28,2020-08-19,9,Bayern,Bavaria,10413,18,19.6413,0.001728608470181504,0.0018862287525208874
2020-10-28,2020-08-20,9,Bayern,Bavaria,10413,18,20.1686,0.001728608470181504,0.0019368673773168157
2020-10-28,2020-08-21,9,Bayern,Bavaria,10413,27,20.6709,0.0025929127052722557,0.0019851051570152693
2020-10-28,2020-08-22,9,Bayern,Bavaria,10413,28,21.1093,0.0026889465091712284,0.002027206376644579
